"","Willy","Karen","Kristina","Stefan","Niklas","Fiona","Finley","Zoe","Annika","Ian","Frank","William","Jana","Babsi","Collin","Patrizia","Valentine","Jennifer","Julius","Thomas","Kim","Tamara","Caroline","Dennis","Shae","Knut","Angelina","Victor","Fred","Nora","Carmen","Tashina","Tessa","Adrian","Constanze","Justin","Wilma","Irene","Anastasia","Sabrina","Jason","Jasmine","Dana","Amanda","Jalena","Marcel","Leandro","Justus","Hagen","Ralf","Shaana","Nhome","Azra"
"aber-wie","B","K","","","K","H, J","D","A","D, L","K, F","E","G","","G","E, F, H","G, I","C","A","H","D, H","M","M, E,","F","B, K","G, I, D","A","I, C, D, F","A","","H","A","K","B","I, E","","A","E","","","E","F","","A, E, G, I","","C","F","E","C, E, D, N","D","F, L, N, O","C, I","M","M, D, H, I, J, Q"
"aus-dem-lexikon","C","J","A, D","H, C","D, F, I","F, G","M, H","G, A","K, B","K, G, E","D, B","F","B, N","F","F, A","C, M","A","B","D, H, J, R","J, C","C, G, L","I, A, D","F","K, A","F, L","","F, I, M","G","E","K, L, I","D, J, G","C, B","D","O","C, D","A, C","F, L, G","","E","C, E","A","C, F","A, G, K, F, I","B","D","H","F, I","A, B, K","E, G","B, E, L, P","E, H","F, E, R","C, D, E, N, P"
"ausserirdischer-besuch","A","C","E, C","A, G","F, C","A","C","Q","F, I","D, J, L, F","E, A","K, F","M, O","B","A, D, I","D, M","A","B","E","","C, F","B, G","C, H","C, G","F, K, L","C, E","A, C","A, D","D","B","C, A","A","E, G","L","A","B","C, D, I","H","B, A","A","","A","B, H","","E, G, C","A","A, E","H","A, D","I","C","O","A, H, J, L, N"
"bienensprachen","C, E","H, N, B","E, F","H, G","I, D, F","I","H, A, K, M","G, I, S","H, B","F, E, K","E","B","G, B","F","I","C, E, I","B, C","A, B","P, L, N, R, B, H, A","I, J, F","C, D, E","I, L, A","E","H, A","A, F, L","","K, M","H, G, B","G, E, A","I, C, G","E, I, J","B, C, H, L","C","C, D, F, H","","C, E, H, A, G","Q, P, N, L, G, F, A","E, I","E","B, C","A","C, F","A, G, K, F, E, I","B","D, C, B","E, G, H","F, I","A, B, L, N, K","E, H, G, K","A, B, K","E","B, E, I, K, R","D, G, H, I, N, P, Q"
"boeses-huhn","A, C, E","J, C","","A","F, G","A, C, G","C","Q, G, F, S","B, D","A, J, D, G","A","K, C","C, M, O","B","D, H","C, D","A","B","E, J, H, A","L","C, F, H, K, L","G","A, F","A, G, C","A, I, L","A, C","A, C","B, G","E, D, C","I, L, B","H, I, C","A, G","D, E, G","L, F, E, G","A, C","B, C, G","C, D, K, I, M","H","B, A","A, E","A, H","A, B","B, G","D","A, D, E","A, G, H","A, K","A","D, A, E, I","B, C, E, N, P","F, I","N, E, O","A, B, E, H, J, L, M, N, P, R"
"briefwechsel","","P","D","","F","","F, D","A","L","K","D","","","","","B, I, M","B","B","R","D","C, N, E","N, A","","A, H, K","G, F, D, I","A","C, D","A, D, H","E","G","I, D","K, B","C","B, I, O","B, C","C","E, H","I","","E","A, G","E","E, G","","F, H","C, F","D, E","C, G","D, G, K","E, R, A, L","C","H","C, E, N, R"
"computer",NA,"K","F, A","H, G",NA,"D, J",NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"A, B",NA,NA,NA,"B, I, L, O","B, D",NA,NA,NA,NA,NA,NA,NA,"C, A, B, G, J","M",NA,NA,"B",NA,NA,NA,"D","B, D","","C",NA,NA,NA,NA,NA,NA,NA,NA,"E, G",NA,NA
"der-unterschied","C, D","E, K","","H, C","D","D, K","L, K","O, P, Q, M","E","E, L","C, B","H","E","A, D","A, K","F, E, I, L","A","","F, R, P, D","C, E, F","A, B, M","B, K, O","C","C, D, F, G, I","G, K, L","D, F","C, F","A, F","F","F, M, H","J, B, C, D","M","E","M, D, P","","A, C","H, B, K, Q","G, C","D, E","D","","F","F, A, C, D, E, G, I","B","A","B, D","C, F","F, I, M","C, D, F","Q, C, L","E","R, F","H, M"
"erfindungen","","M, O","F","G","I","","O, A","I, L, O","E, I","K, A","D, B","H","F","F, G","A","I, L","A","B","F, H, J","K, I","C, D, K","I, L","D, E","A, K, B, F","D, K","","M","H","G, E, A","G","E, B, J","","C","B, E","B, D","C, E","E, G, A","D","E","","","E, F","E, G","","G","C, E","B, G, I","I, L, K","D, K, H","A, Q","E, F","F, S","C, I, N, Q"
"graue-haare","D","G","A, C","H, D","A, H, I","J, K","B, E, M","D, L, P, O","I, H, E","K, J, B, L","B, C","D","H, B","A, B, D, G","F, K","B, E, F, M","A","B","B","B, C","B, C, G, I","B, M, O","C, F, A","F, I, D, K, B","B, L, G, C","","M, G, F","A, E, C","B","M","C, J, B","","","D, M, P","D","C","F, B, R","C, B","E","C, D, E","D","C","G, I","","A","D","F, I","D, I, F, N","E","D, H, L, P","","D","C, F, J"
"herz",NA,"O, I, E","F","H, D, B",NA,"G, K",NA,NA,NA,NA,NA,NA,NA,"D",NA,NA,NA,"A",NA,NA,NA,"C, L","E, H, A",NA,NA,NA,NA,NA,NA,NA,"E","L, I",NA,NA,"",NA,NA,NA,"A","B, C","","C, E",NA,NA,NA,NA,NA,NA,NA,NA,"E, G",NA,NA
"ich-wir","","F, O","A, C, F","","K, I","","G, O, A","C, K","C, D, M, H","K, E, H, A","D","G","G","D","F, H","K, B, G, I, L, M","A","","H","K, H","C, D, E, K, N","D, E, L","","A, C, K, H","B, D, H, L","","D","C, B","","H, G","A, E, C","N","B, D","E, I","B","C","E, R","G, D","","","","E","E, A, G, I","","B, F","C","I, E, D","B, D, L, N","D, K","A, G","A, F, I","P","C, D, I, Q"
"immer-dasselbe","B, C","O, I, E","F","F, C","E","A, H, K","A, B, E","Q, B, C, O","D, G","C, E","C","A, B","D, E, G","D","A, C","I","A","A","R, C, K, L","A, B I, F, L","A, C, D","A, O, L, M","D, E","H, K, B","K, L, E","B","F, M","F, A, E, H","A","A, G","C, E, H","C, D","F","A, B","B","C, H, D, E","A, O, E, G","D, M","A","B","","E","E, G, I","B","B","E, G","B, H","L, I, D","B, G, K, I","A, D, N","G","I, K","C, I, J, Q"
"instrumente",NA,"K","","H, C",NA,"C, F",NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"B",NA,NA,NA,"B, D, I","D",NA,NA,NA,NA,NA,NA,NA,"J, B","C, M",NA,NA,"D, B",NA,NA,NA,"D, E","C, D","","C, F",NA,NA,NA,NA,NA,NA,NA,NA,"E, H",NA,NA
"je-desto","B","M, D","F","B","I","F, B","A, K, H","O","D, E, M","F","D, B","F","","A","A, F, E, K","A, B, I","A","","P, H, I, O","B","B, C, D, I","M, L, I","D","B, C, K, I","F, C","","F, I, M","A. H","F","F, G, M","E, B, J","M","C","I, D","D","A, H","E, G, K, Q","I, D","E","","","E, F","A, E, G","","F, H","B","B, E, I","B, N, K","D, K, G","A, R, L, Q, O","B, D","F, K, S","D, H, J, L, M"
"kakadu","","M","B, F, D","I, B","F, I","G","A, D, F, H, K","G, L","I, B","B, K, G","E","F, G","A, N","F, C","K, A, F","C, I","C","A, B","F, A","B, G, H, C","B, C","A, D, I, M","D","E, I, H","A, K, L, E","D, F","F","A, C, B, G","A, F","E, M, I","K, J","G","B, C, D","F, B","C, D","A, G","E, R, A","G, K, D","E","D","A","F","G, A, E, I","C","D, C","D, G, H","B, E, I","A, F, M, K","D, K","B, A, F, Q","A, E","K, S, E, F","D, E, H, I, J, M, N, P, Q"
"karawane","D, C","H, E","E","H, F, D","E, I, C","G, K","A, B, E, K, M","Q, M, B, D","K, B, E","C, E, F","E","A, H","B, D, E, G","A, C","A, C, I","E","A","B","C, D, K, L, R","A, B, C, I","A, D, G, I, M","J, B, M","A, E","D,  F, I, K","K, L","E","I, K, M","A, E, F","A, F","A, C, M, F","J, B, H","M, C","F, C","A, D, I","B","C, D","B, F, O, Q","E, M, D","","A, C, D","","C, F","E, F, H, I","B, C","B, C, D","B, C, D, J","H, C","B, D, F, M, N","B, E, K","A, H, D, E, O, Q","G","L, R, B, I","C, G, I, J"
"komma","C, D","G, O","F, B","","C, I","E","A, L, N","K, C","B, D","B, I","B, D","F, I","G","A","A, F, K","I, M","","A, B","H,K","K, I","B, C, D","D, L, B","G, E","A, F, H, K","B, A","E","L, F","H, B, G","A, E","M, G","E, F, K","K","C","I, N","D","C, E","E, R, Q","A, D, I","A","E","D","E","A, E, H","","B, H, F","E, C, G","B, D, E, I","B, A, L","D, K","B, L, K","A","C, I","C, D, I, Q"
"kopf-verdrehen","B, D","E","A","H, D, C","D, A, K, E","F, K","B, E, G, M","S, R, O","H, M, I","E, K, B","E, B","D, F","B","A, C, D","E, F, C, K, H","A, B","A","B","G, H, J, O, R","B, F, H","A, G, I, L","C, O","F, A","C, B","G, H, L, C","","H, B, G","B, F, E","G, B","M","J, C","C, O","B","A, F, N, P","","A","F, L, R","B, L","E","C","","F","F, G, I, K","","","G, I","F, I","D, B","E, F","D, G, L","E, G, H","D, G, K","F, H, J, L, M, O"
"krokodil","A, B, C","C, E","A","C, E","E, F, C","A, K","B, C, L","Q, G","A, B, M","D, E, L","C","A, H, K","E","A, B","B, E, D, K","C, D, F","A","","R, A","E, A, C","A, C, E, M","O","F, H","G, A","A, K, L","C","A, B","F, G","G, F","I, D","C, D, J","A, I, L","G","A, L, M, P","A","A, G","B, D, K, R","","B, E","A","A","F","B, H, I","A","D, E","B, H, J","C","H, A, B","I, B, C, D, F","B, C, E","E","E, K","B, H, I, J, K, M, N, O, P, Q"
"laender","C","N, K","E","H, G","I, D","F","K, M","O, A","E, M","A, E, J","D, B","C","B, C, K, N","A","E, C, I, K","M","B","B","N, R, H","E, L","B, C, K, M","B, I, J","D","I, C","F, L","","F, M","A, C","G","C, M","B, J, G","","","F, E, D, O","D","A","H, K, Q","E","E","C, D, E","","F","A, F, G, I","","C","B, G","F, I, D","B, K, N","E, H, I","L, Q","F, E, H","B, F, K","D, E, F, G, H, M"
"langeweile",NA,"M","D, A, B","H",NA,"F, G",NA,NA,NA,NA,NA,NA,NA,"A",NA,NA,NA,"B",NA,NA,NA,"A, B, D, I, O","D",NA,NA,NA,NA,NA,NA,NA,"J, A, D","B",NA,NA,"D",NA,NA,NA,"E","E","A","C, F",NA,NA,NA,NA,NA,NA,NA,NA,"E, H",NA,NA
"man-darf",NA,"P, F, D","","I",NA,"B, G",NA,NA,NA,NA,NA,NA,NA,"G",NA,NA,NA,"",NA,NA,NA,"E, B, F","A, D",NA,NA,NA,NA,NA,NA,NA,"J, H","G",NA,NA,"B",NA,NA,NA,"E","","E","B",NA,NA,NA,NA,NA,NA,NA,NA,"G, H, I",NA,NA
"marktkram","A, B, C","E, K","","G, E, A","C","A, G, H","B, L","H, O, Q","A, E","D, J","E","F","I, M","B","A, B, D, E","D","A, C","B","R, O, Q, E","F","C, F, M","K, G","H","C, D, G, A","K, L","C","I, F","A","D, F","D, B","J","","E, G","L, P","A","A, B","C, D, I, K","F, H","B","A","","A, F","B, E, H, I","A","E, G","A, B, D","A, I","I, M","A, D, F","C","E, G","K","A, B, H, I, M, O, Q"
"morgen","B, C, E","O, I, G","F","H, B","H, D","F","A, B, H, M","C, A, O","G, E, M","A, H, I, E","B, D","B","G, B","G","F","H, I, M","B","A","K, L, H","I, K, L, F, D","C, D, G, K","A, L, D","E","B, H","G, K, L","A","C, D, L, F","A, H","A, E","G, K","E, D, J","","C","B, M, E, N","B","C, E, F, H","G, A, F, K","D, I","A","B, C","","C, E","E, G, F, I","","B, G","E, G","B, F, I","C, N, L, B","E, G, K","A","C, F","Q, I, K","H, I, J, Q"
"muecke-elefant","A","F, C","A","A","F, C","A, B","B, C, H","G, N, Q","D, B, M, K","J, D, G","A, B","H, K","M","B","D, G, H","C, D","A","B","A, R, E, J","C","C, F, L","G, H","F, H","A, C, G","A, L","B, C, F","B, A, C","A, B, D, G","D","I, B","D, C","A","A, G, E","F, L","A","B, G","C, K","H, N","B, A","A","A","A, F","B, H, I","","D, E","A, G, H","A, K","A, B","A, D, H","B, C","B","E","A, H, L, M, N, P"
"nachtlied","E","J, A","C","H, C","G, D, A, F","B, G","I, M","E, L","F, H, B","K, E, B","D","E","B, N","G","F, A","C, L","B","B","A, B, G, H, J, L","B","G, H, I","F, M","D","F, A, I, K","L, E","","G, C, I","A, G","E, C","K, I","H, J","G","","G, O","B","A, G","F, R","","E","C","E","C, B, E","E, C, F, G, I","","A, D","C","F, D","C, D","E","B, H, L, N","D, H","H","C, D, J, L, N, P"
"nuschel","C","K","D","","B, F, G","C, F","D, H","S, G, O","B, M, E","A, J, G, C","D, E","C","C","F, A","E, G, K","M","C, B","B","J, R, B","L, C","C, K","A, I","D","I, F, C","E","","E, M","B, C, G","G","E, K","I, B","B, L","E","F, E, D","C","A, G","E, H, K, Q","C","E","E","A","D, F","D, G","","D, H","B, G","E, I","A, B, K, N","D, H, I","Q, L, B","E, F","H, K, S, F","F, H, J, M, N, P"
"opa-essen","E","G","B, D","","F","E, F","A, D, F, N","O, A, K, S","D, M","E, J, K","B, D","I, F","L, G, N","E, G","E, G","I, K","A","A, B","K, L, J, H","C","D, M","A, D","G, E","C, F, A","B, F, I","A","C, E, F, L","B, H","A, G","E, G, L","F, G, D","B, N","C, D","N, B","C, D","A, E, H","E, G, H","A, D, I","A","E","A, D","D","A, E, G","D, C","B","B, G","B, D, I, E","G, B, C, N","D, K","A, E, N","A, E, H","C, Q, N, A","D, E, H, I, J, L, M, N, Q, R"
"osterhase","C, A","C, E","A","","F","J, K, C","F, B, D, L","Q, F, G, S","C, M, B","L, K, G","B, C, D","K","","B, G","F, L","K, I, M","C","","R, A, H","K, D, E","A, C, E","O, L, K, A","D","A, B, D, K","G, I","A, F","I","A, D, F, G","E, G","F, I","J, I, C","B, I","A, D, G","M, E, N","A, C","C, B","E, M","","E","A, E","A","E, F","A, E, G","","D, G","C, D, F, H","I, G, A","A, B, K, N","C, D, I, H","B, C, P, F, Q","C, E, G","F","C, E, I, K, L, N, P, Q"
"schimpfwoerter-abc","C","B, O","F","H, C","B, D, F, I","I","A, M, C, D, H","I, G","B, K","E, J, G","E, B","","B","G","A","C, I, M","B","B","P, J, L","I, G","C, D, E, G","I, A, L","","E, A, K, B","B, F, L, I","B","M","B, G","G","G, I","J, B, E","B","C, D","C, H, B","C","A, G, H","F, G, Q","I, K","","C, E","A","C, E","E, F, G, I","B","B, D, H","G","B, F, D","A, K, C, L","E, K, G","A, B, F, Q","C, E","F, I, E","E, H, I, M, N, P, Q, R"
"schuld","","D","A, D","","K","B, F","H","N","L","K","B","H","","G","H","A, H, M","","B","J","C","C, L","A, D","F","A, B, C, K","F, D, I","","B","A","E","K","A, D","K","D","O","","A","R, E","N","","","B","F","G, I","C","H","G","E, K, I","C, B","D, H","N, L","B, E, H","M","C, J, M"
"schwarz-weiss",NA,"L, F","C, E","",NA,"F",NA,NA,NA,NA,NA,NA,NA,"G",NA,NA,NA,"A",NA,NA,NA,"E, L","D, F",NA,NA,NA,NA,NA,NA,NA,"D, E, A","K",NA,NA,"B",NA,NA,NA,"","","H, D","E",NA,NA,NA,NA,NA,NA,NA,NA,"I",NA,NA
"stoerung","","K","B, C, F","","K, F","H","A, G. N","R","H, L","K","E, B","F, G","","C, G","E, F, H","K, I, M","A","","Q, H","H","C, N","C, B, M","E","D, K, F","H, B, D, G","","D, H","E, H","A","H, K","A, K","K","D, B","I, O","D","A","E, L, D","G","","","F","E","E, G","","B","I","E, D","D, E, G, L, N","D, K","A, G, H, N, P","A, E, G","P, A, G, I","H, I, M, Q"
"tiere-fressen","B","F, K","B, F, E","","F, C","G, H, F","A, C, L","H, G, O","D, E, G","","B","F","G, L","A","H, L","C, K","A","B","N, B, J","F, E","C, D, M","B, E, O","","G, H, A","A, I","A","D, L, C","A, C, G, H","G","L, I, G","J, F, G","I, P","D, C","N, P, I","","C, G","K, I,  D","D","A","E","D, B","E","C, E, H","B","D","H","B, K","A, I","D, F, K","E, A, B, N, P","G, H","N, E, O, S","H, N, P, R"
"unnuetzes-gedicht","E","J, A","D","H, I","A","G, H, J","I, E, A, M","I, D, E","H","B, I, K","E","D, E, H","B","C, G","A, F","B, K, M","C","A","C, G, H, J","B","C, G, H, I","A, F, L","A","B, K, D, H","C, L","F","G, I, M","B, E","B, C, E","M, K","H, D","C, B","C","G, I, O","B","C","F, G, R","B, D","","C","","C, B, E","A, C, E, F, G, I","","A, B, F","C, G","D, F, E","D, N, I, E, C","E, K, H","A, H, N","D, H","D, I","C, D, I, Q"
"vergleichsweise","","J","","H","G, F, D","G, H","M","G, M","G, M, B","K, E","B","H","B","","E, F, A","C, I, M","B, C","A","A, D, H, J","K","C, G","B","","A, K","A, L","","I","B, G","F. G","I, M","","K, C","","O","","A, G","F, R","","","C","G","C, E","E, G, F, I","C","D","D, H","F","A, I","E","B, N","","E, M","C, J, M, N, P"
"wende","E","A, K","A, C","I","A, C","C, F","N","L, E, O","L, E","B, I","B","E","A","C, G","E, F, H","M","C","B","B, G, J","E","C, H","F","A, D","A, C, K","G, K, L","","G, C, D","E","C","E, K","A, J, H","G","","G, N","B, D","A","E, K","B","E","","D","B, F","C, H, I","C","A","B","E, I","D, F, I, K","D","Q, H","I, H","F","C, J, M"
"widerstand","C, B","I, E","C, F","G, B, D","C","H, K, I","L, B, A","H, C, M","C","E, L","C, B","B, H","G, B","D, G","A, L","I","A","A","K, L, D, R","I, F","A, C, D, G, L","L, O, E, M","E, H","H","E, D","B","C","F, H, B","A, F","G","A, E, C","L, I","A, C","B, M, E","B","C, E, F, H","F, A, G, K","D","A","B, E","C, D","C, E","E, H, I","B","B","E, G","B, C, I","E, L","C, G, K","A, N","E, G","I","C, I, Q"
"zeitwortmelodie","C, E","J","B","","I, K","G","N, D, K","K, D","H","H, I, B, K","B","D, E, H","A","F","A, F, I, K","K, E","C","B","B, Q, H, R","J, L, G","C, E, H, I, K","A, D, I, M","D, A","B, C, F","F, B","D","E, G, I","C, D","C, B, F","M","H, K","G, B","D","G, M, E","D","C, H","E, P, Q, R","B","E","D, E","","B, F","C, G","","A, F, H","","G, D, I, C","B, N, K, D, C","D, G, H","H, O, L","G, A, F, D","A, D","E, F, H, I"
"zensiert","D, A","J, G","","C, B","C, I","A, G, J, K","D, L, B, K","P, M,Q","L, C","L, F, D","E, B","H","D, M","B","A, I, L","D, E, I, F, M","A, C","A, B","","A","A, C, G, M","B, M","C, H","H, D, F, I","K, L, E","C, E","A, I","A, D, F","F","M, F, B","C","J, K, H","A","A, D, L","A","A, D","B, K, I, Q","H, M, C","B","A, C","","C","B, H, I","","C","A, D","C","D, I, M","I, B, D","I, A, O","G","L, M, I","C, F, G, J, L"
